business_id,maker,business_number,type_business,description,investment,df,irr,npv,pi,pbp,conclusion,created_at,updated_at
1,0,101,Rencana Jangka Panjang,Efesiensi Energi WK-B,211750000,0,0,0,0,0,,,
2,0,102,Rencana Jangka Pendek,Trading Kondensat,111550000,0,0,0,0,0,,,
3,0,103,Rencana Jangka Pendek,Peternakan Ayam Petelur,133050000,0,0,0,0,0,,,
4,0,104,Rencana Jangka Panjang,PI 10% WK-A,168550000,0,0,0,0,0,,,
5,0,105,Rencana Jangka Panjang,PI 10% WK-Lhokseumawe,168550000,0,0,0,0,0,,,
6,0,106,Rencana Jangka Panjang,PI 10% WK-NSO,168550000,0,0,0,0,0,,,
7,0,107,Rencana Jangka Panjang,Penyetoran Modal 30% Saham PT PAG,334100000,0,0,0,0,0,,,
8,0,108,Rencana Jangka Panjang,Revitalisasi Pabrik Kertas Kraft Aceh (KKA),338100000,0,0,0,0,0,,,
9,0,109,Rencana Jangka Panjang,Pengelolaan Hutan Berimbang PEMA-CHL,196550000,0,0,0,0,0,,,
10,0,110,Rencana Jangka Panjang,Carbon Capture & Storage,356800000,0,0,0,0,0,,,
11,0,111,Rencana Jangka Panjang,Efisiensi Energi KEK Arun,174200000,0,0,0,0,0,,,
12,0,112,Rencana Jangka Menengah,Kerja sama PEMA-Medco,146050000,0,0,0,0,0,,,
13,0,113,Rencana Jangka Menengah,Kerja sama Budidaya Udang Vannamei,107850000,0,0,0,0,0,,,
14,0,114,Rencana Jangka Menengah,Penjualan Pupuk Non Subsidi,142350000,0,0,0,0,0,,,
15,0,115,Rencana Jangka Menengah,KSP PPS Lampulo,125350000,0,0,0,0,0,,,
16,0,116,Rencana Jangka Panjang,JV WKP Seulawah Agam,160850000,0,0,0,0,0,,,
17,0,117,Rencana Jangka Panjang,Pembangkit Listrik Tenaga Bayu,170850000,0,0,0,0,0,,,
18,0,118,Rencana Jangka Panjang,Pembangunan Pabrik Minyak Goreng,202850000,0,0,0,0,0,,,
19,0,119,Rencana Jangka Panjang,Shorebase,125850000,0,0,0,0,0,,,
20,0,120,Rencana Jangka Panjang,Kawasan Ekonomi Khusus (KEK) Arun,347550000,0,0,0,0,0,,,
21,0,121,Rencana Jangka Menengah,Penjualan Alat Kesehatan,537033255,0,0,0,0,0,,,
22,0,122,Rencana Jangka Panjang,Revitalisasi Tangki Kondensat eks-Arun,3262500000,0,0,0,0,0,,,
23,0,123,Rencana Jangka Panjang,Pupuk Magnesium (Astra),500000000,0,0,0,0,0,,,
24,0,124,Rencana Jangka Menengah,Modern Intergated Farming,5100000000,0,0,0,0,0,,,
25,0,125,Rencana Jangka Menengah,Trading Ikan,1000000000,0,0,0,0,0,,,
26,0,126,Rencana Jangka Panjang,KIA Ladong Tahap,943000000,0,0,0,0,0,,,
27,0,127,Rencana Jangka Panjang,Pengembangan Usaha Lainnya,1000000000,0,0,0,0,0,,,
